ID,Count
19857,320.9566956
19858,455.5615784
19859,505.0497427
19860,510.4006048
19861,451.4095434
19862,482.666765
19863,476.570291
19864,464.4065827
19865,475.2252656
19866,486.9211389
19867,516.6725169
19868,496.5044452
19869,463.4343632
19870,465.115645
19871,454.121524
19872,296.0486448
19873,236.262307
19874,199.9506823
19875,165.2121054
19876,139.0595283
19877,124.481216
19878,133.8511093
19879,155.2319326
19880,178.759256
19881,230.9960166
19882,327.8726115
19883,363.4897803
19884,367.3408538
19885,324.8843468
19886,347.3805084
19887,342.9928099
19888,334.238457
19889,342.0247805
19890,350.4424275
19891,371.854817
19892,357.339637
19893,333.5387401
19894,334.7487768
19895,326.8361887
19896,295.0961897
19897,235.502198
19898,199.307396
19899,164.6805808
19900,138.6121426
19901,124.0807319
19902,133.4204801
19903,154.7325166
19904,178.1841472
19905,230.2528504
19906,326.8177715
19907,362.3203519
19908,366.1590356
19909,323.8391207
19910,346.2629071
19911,341.8893248
19912,333.1631367
19913,340.9244098
19914,349.3149753
19915,370.6584764
19916,356.1899949
19917,332.4656709
19918,333.6718147
19919,325.7846831
19920,443.5657908
19921,353.9887072
19922,299.5834775
19923,247.5351245
19924,208.3510624
19925,186.5085687
19926,200.5473566
19927,232.581963
19928,267.8326422
19929,346.0982936
19930,491.2472215
19931,544.6119571
19932,550.3819699
19933,486.7699438
19934,520.4756468
19935,513.9016159
19936,500.7850841
19937,512.4512302
19938,525.06328
19939,557.1451816
19940,535.3972782
19941,499.7367075
19942,501.5496896
19943,489.6943629
19944,433.917691
19945,346.2890188
19946,293.0671695
19947,242.1509321
19948,203.8191713
19949,182.4517786
19950,196.1852057
19951,227.5230202
19952,262.0069538
19953,338.5702313
19954,480.5619921
19955,532.7659793
19956,538.4104872
19957,476.1821007
19958,509.1546634
19959,502.7236257
19960,489.8923945
19961,501.3047876
19962,513.6425098
19963,545.0265908
19964,523.751731
19965,488.8668214
19966,490.640369
19967,479.0429101
19968,448.8535893
19969,358.2086471
19970,303.1548464
19971,250.4860191
19972,210.8348392
19973,188.7319586
19974,202.9381046
19975,235.3545992
19976,271.0255057
19977,350.2241709
19978,497.1034358
19979,551.1043386
19980,556.9431363
19981,492.572784
19982,526.6802966
19983,520.0278959
19984,506.7550004
19985,518.5602199
19986,531.3226194
19987,563.786973
19988,541.7798105
19989,505.694126
19990,507.5287209
19991,495.5320654
19992,429.4836199
19993,342.7503981
19994,290.0724065
19995,239.6764664
19996,201.7364061
19997,180.5873602
19998,194.1804496
19999,225.1980326
20000,259.3295855
20001,335.1104866
20002,475.6512773
20003,527.3218081
20004,532.9086365
20005,471.3161427
20006,503.9517689
20007,497.586448
20008,484.8863352
20009,496.1821086
20010,508.3937554
20011,539.4571321
20012,518.3996736
20013,483.8712421
20014,485.6266663
20015,474.1477183
20016,415.0575801
20017,331.2376637
20018,280.3290871
20019,231.6259097
20020,194.9602282
20021,174.5215632
20022,187.6580707
20023,217.6337958
20024,250.618895
20025,323.8543711
20026,459.6744998
20027,509.6094553
20028,515.0086263
20029,455.4849792
20030,487.0243986
20031,480.8728842
20032,468.5993589
20033,479.5157155
20034,491.3171821
20035,521.3371628
20036,500.9870088
20037,467.618362
20038,469.3148228
20039,458.2214442
20040,299.7623579
20041,239.2260443
20042,202.4589169
20043,167.28457
20044,140.8039281
20045,126.0427415
20046,135.5301732
20047,157.1792033
20048,181.0016597
20049,233.8936922
20050,331.9855328
20051,368.0494929
20052,371.9488753
20053,328.9597826
20054,351.738142
20055,347.295403
20056,338.4312332
20057,346.3152304
20058,354.8384706
20059,376.5194629
20060,361.8222006
20061,337.7227389
20062,338.9479547
20063,330.9361089
20064,298.8099027
20065,238.4659353
20066,201.8156306
20067,166.7530455
20068,140.3565423
20069,125.6422574
20070,135.0995441
20071,156.6797873
20072,180.426551
20073,233.150526
20074,330.9306929
20075,366.8800645
20076,370.7670571
20077,327.9145565
20078,350.6205407
20079,346.191918
20080,337.3559129
20081,345.2148597
20082,353.7110185
20083,375.3231223
20084,360.6725585
20085,336.6496697
20086,337.8709925
20087,329.8846033
20088,447.2795038
20089,356.9524445
20090,302.0917121
20091,249.6075892
20092,210.0954621
20093,188.0700942
20094,202.2264205
20095,234.5292337
20096,270.0750459
20097,348.9959691
20098,495.3601429
20099,549.1716697
20100,554.9899914
20101,490.8453796
20102,524.8332805
20103,518.2042091
20104,504.9778604
20105,516.7416801
20106,529.4593231
20107,561.8098275
20108,539.8798418
20109,503.9207063
20110,505.7488675
20111,493.7942831
20112,437.631404
20113,349.2527561
20114,295.5754041
20115,244.2233967
20116,205.5635711
20117,184.0133041
20118,197.8642696
20119,229.4702909
20120,264.2493575
20121,341.4679069
20122,484.6749135
20123,537.3256919
20124,543.0185087
20125,480.2575365
20126,513.512297
20127,507.0262188
20128,494.0851708
20129,505.5952376
20130,518.038553
20131,549.6912367
20132,528.2342946
20133,493.0508202
20134,494.8395468
20135,483.1428303
20136,452.5673024
20137,361.1723844
20138,305.663081
20139,252.5584837
20140,212.579239
20141,190.2934842
20142,204.6171685
20143,237.3018699
20144,273.2679094
20145,353.1218465
20146,501.2163572
20147,555.6640512
20148,561.5511578
20149,496.6482198
20150,531.0379302
20151,524.330489
20152,510.9477766
20153,522.8506699
20154,535.7186625
20155,568.4516189
20156,546.262374
20157,509.8781248
20158,511.7278987
20159,499.6319856
20160,433.197333
20161,345.7141354
20162,292.5806411
20163,241.748931
20164,203.4808058
20165,182.1488857
20166,195.8595135
20167,227.1453033
20168,261.5719893
20169,338.0081621
20170,479.7641987
20171,531.8815207
20172,537.516658
20173,475.3915785
20174,508.3094025
20175,501.8890411
20176,489.0791115
20177,500.4725585
20178,512.7897986
20179,544.121778
20180,522.8822372
20181,488.0552409
20182,489.8258442
20183,478.2476385
20184,418.7712932
20185,334.201401
20186,282.8373218
20187,233.6983743
20188,196.7046279
20189,176.0830887
20190,189.3371347
20191,219.5810666
20192,252.8612987
20193,326.7520467
20194,463.7874212
20195,514.169168
20196,519.6166478
20197,459.5604149
20198,491.3820323
20199,485.1754773
20200,472.7921351
20201,483.8061655
20202,495.7132253
20203,526.0018086
20204,505.4695724
20205,471.8023608
20206,473.5140006
20207,462.3213644
20208,303.4760709
20209,242.1897816
20210,204.9671515
20211,169.3570347
20212,142.5483279
20213,127.604267
20214,137.2092372
20215,159.1264741
20216,183.2440634
20217,236.7913677
20218,336.0984542
20219,372.6092056
20220,376.5568968
20221,333.0352183
20222,356.0957756
20223,351.5979962
20224,342.6240095
20225,350.6056804
20226,359.2345138
20227,381.1841088
20228,366.3047642
20229,341.9067377
20230,343.1471325
20231,335.0360291
20232,302.5236158
20233,241.4296726
20234,204.3238652
20235,168.8255101
20236,142.1009421
20237,127.2037829
20238,136.7786081
20239,158.627058
20240,182.6689547
20241,236.0482016
20242,335.0436142
20243,371.4397771
20244,375.3750786
20245,331.9899923
20246,354.9781744
20247,350.4945112
20248,341.5486891
20249,349.5053097
20250,358.1070616
20251,379.9877681
20252,365.1551221
20253,340.8336685
20254,342.0701703
20255,333.9845235
20256,450.9932169
20257,359.9161818
20258,304.5999467
20259,251.6800539
20260,211.8398619
20261,189.6316197
20262,203.9054845
20263,236.4765044
20264,272.3174496
20265,351.8936447
20266,499.4730642
20267,553.7313824
20268,559.5980129
20269,494.9208154
20270,529.1909141
20271,522.5068022
20272,509.1706366
20273,521.0321301
20274,533.8553663
20275,566.4744733
20276,544.3624054
20277,508.1047051
20278,509.9480453
20279,497.8942033
20280,441.3451171
20281,352.2164934
20282,298.0836388
20283,246.2958614
20284,207.3079708
20285,185.5748297
20286,199.5433336
20287,231.4175616
20288,266.4917612
20289,344.3655825
20290,488.7878349
20291,541.8854046
20292,547.6265303
20293,484.3329723
20294,517.8699306
20295,511.328812
20296,498.277947
20297,509.8856875
20298,522.4345962
20299,554.3558825
20300,532.7168582
20301,497.234819
20302,499.0387246
20303,487.2427505
20304,456.2810154
20305,364.1361217
20306,308.1713156
20307,254.6309484
20308,214.3236388
20309,191.8550097
20310,206.2962325
20311,239.2491406
20312,275.5103132
20313,356.0195221
20314,505.3292786
20315,560.2237638
20316,566.1591794
20317,500.7236556
20318,535.3955638
20319,528.6330822
20320,515.1405529
20321,527.1411198
20322,540.1147057
20323,573.1162648
20324,550.7449376
20325,514.0621236
20326,515.9270765
20327,503.7319058
20328,436.911046
20329,348.6778728
20330,295.0888757
20331,243.8213957
20332,205.2252056
20333,183.7104112
20334,197.5385775
20335,229.092574
20336,263.814393
20337,340.9058377
20338,483.8771201
20339,536.4412333
20340,542.1246795
20341,479.4670143
20342,512.6670362
20343,506.1916343
20344,493.2718877
20345,504.7630085
20346,517.1858418
20347,548.7864239
20348,527.3648008
20349,492.2392397
20350,494.025022
20351,482.3475587
20352,422.4850063
20353,337.1651383
20354,285.3455564
20355,235.770839
20356,198.4490277
20357,177.6446143
20358,191.0161986
20359,221.5283373
20360,255.1037024
20361,329.6497222
20362,467.9003425
20363,518.7288806
20364,524.2246693
20365,463.6358507
20366,495.7396659
20367,489.4780705
20368,476.9849114
20369,488.0966154
20370,500.1092684
20371,530.6664545
20372,509.952136
20373,475.9863596
20374,477.7131785
20375,466.4212846
20376,307.189784
20377,245.153519
20378,207.4753862
20379,171.4294993
20380,144.2927276
20381,129.1657926
20382,138.8883012
20383,161.0737448
20384,185.4864672
20385,239.6890433
20386,340.2113756
20387,377.1689182
20388,381.1649184
20389,337.1106541
20390,360.4534093
20391,355.9005894
20392,346.8167857
20393,354.8961303
20394,363.6305569
20395,385.8487546
20396,370.7873277
20397,346.0907365
20398,347.3463103
20399,339.1359493
20400,306.2373289
20401,244.3934099
20402,206.8320998
20403,170.8979748
20404,143.8453418
20405,128.7653085
20406,138.457672
20407,160.5743287
20408,184.9113584
20409,238.9458771
20410,339.1565356
20411,375.9994898
20412,379.9831002
20413,336.0654281
20414,359.335808
20415,354.7971043
20416,345.7414654
20417,353.7957596
20418,362.5031048
20419,384.652414
20420,369.6376857
20421,345.0176673
20422,346.2693482
20423,338.0844437
20424,454.70693
20425,362.8799192
20426,307.1081813
20427,253.7525185
20428,213.5842617
20429,191.1931453
20430,205.5845485
20431,238.4237752
20432,274.5598533
20433,354.7913203
20434,503.5859856
20435,558.291095
20436,564.2060344
20437,498.9962512
20438,533.5485477
20439,526.8093954
20440,513.3634128
20441,525.32258
20442,538.2514094
20443,571.1391192
20444,548.844969
20445,512.2887039
20446,514.1472231
20447,501.9941235
20448,445.0588302
20449,355.1802307
20450,300.5918734
20451,248.368326
20452,209.0523706
20453,187.1363552
20454,201.2223976
20455,233.3648323
20456,268.734165
20457,347.263258
20458,492.9007562
20459,546.4451172
20460,552.2345518
20461,488.4084081
20462,522.2275643
20463,515.6314052
20464,502.4707233
20465,514.1761375
20466,526.8306393
20467,559.0205284
20468,537.1994218
20469,501.4188178
20470,503.2379024
20471,491.3426707
20472,459.9947285
20473,367.099859
20474,310.6795502
20475,256.703413
20476,216.0680385
20477,193.4165352
20478,207.9752965
20479,241.1964113
20480,277.7527169
20481,358.9171976
20482,509.4421999
20483,564.7834764
20484,570.7672009
20485,504.7990914
20486,539.7531975
20487,532.9356754
20488,519.3333291
20489,531.4315698
20490,544.5107489
20491,577.7809107
20492,555.2275012
20493,518.2461224
20494,520.1262544
20495,507.831826
20496,440.6247591
20497,351.6416101
20498,297.5971104
20499,245.8938604
20500,206.9696054
20501,185.2719368
20502,199.2176415
20503,231.0398447
20504,266.0567967
20505,343.8035133
20506,487.9900414
20507,541.000946
20508,546.7327011
20509,483.54245
20510,517.0246698
20511,510.4942275
20512,497.464664
20513,509.0534584
20514,521.5818849
20515,553.4510698
20516,531.8473644
20517,496.4232385
20518,498.2241998
20519,486.4474789
20520,426.1987193
20521,340.1288756
20522,287.853791
20523,237.8433036
20524,200.1934274
20525,179.2061398
20526,192.6952626
20527,223.475608
20528,257.3461061
20529,332.5473978
20530,472.0132639
20531,523.2885932
20532,528.8326908
20533,467.7112865
20534,500.0972995
20535,493.7806637
20536,481.1776876
20537,492.3870654
20538,504.5053116
20539,535.3311004
20540,514.4346996
20541,480.1703584
20542,481.9123563
20543,470.5212048
20544,310.903497
20545,248.1172563
20546,209.9836208
20547,173.501964
20548,146.0371274
20549,130.7273181
20550,140.5673651
20551,163.0210155
20552,187.7288709
20553,242.5867189
20554,344.324297
20555,381.7286308
20556,385.7729399
20557,341.1860899
20558,364.8110429
20559,360.2031826
20560,351.0095619
20561,359.1865803
20562,368.0266001
20563,390.5134005
20564,375.2698913
20565,350.2747353
20566,351.5454881
20567,343.2358695
20568,309.9510419
20569,247.3571473
20570,209.3403344
20571,172.9704395
20572,145.5897416
20573,130.326834
20574,140.136736
20575,162.5215994
20576,187.1537621
20577,241.8435527
20578,343.269457
20579,380.5592024
20580,384.5911217
20581,340.1408639
20582,363.6934416
20583,359.0996975
20584,349.9342416
20585,358.0862096
20586,366.8991479
20587,389.3170599
20588,374.1202493
20589,349.2016661
20590,350.468526
20591,342.1843639
20592,458.420643
20593,365.8436565
20594,309.616416
20595,255.8249832
20596,215.3286614
20597,192.7546708
20598,207.2636124
20599,240.3710459
20600,276.802257
20601,357.6889958
20602,507.698907
20603,562.8508076
20604,568.814056
20605,503.071687
20606,537.9061814
20607,531.1119886
20608,517.5561891
20609,529.61303
20610,542.6474526
20611,575.8037651
20612,553.3275326
20613,516.4727027
20614,518.3464009
20615,506.0940437
20616,448.7725432
20617,358.1439681
20618,303.100108
20619,250.4407907
20620,210.7967704
20621,188.6978807
20622,202.9014616
20623,235.312103
20624,270.9765687
20625,350.1609336
20626,497.0136776
20627,551.0048298
20628,556.8425733
20629,492.4838439
20630,526.5851979
20631,519.9339983
20632,506.6634995
20633,518.4665874
20634,531.2266825
20635,563.6851743
20636,541.6819854
20637,505.6028166
20638,507.4370802
20639,495.4425909
20640,463.7084416
20641,370.0635963
20642,313.1877849
20643,258.7758777
20644,217.8124383
20645,194.9780608
20646,209.6543604
20647,243.1436821
20648,279.9951206
20649,361.8148732
20650,513.5551213
20651,569.3431891
20652,575.3752224
20653,508.8745271
20654,544.1108311
20655,537.2382685
20656,523.5261054
20657,535.7220197
20658,548.906792
20659,582.4455565
20660,559.7100648
20661,522.4301212
20662,524.3254322
20663,511.9317462
20664,444.3384722
20665,354.6053474
20666,300.105345
20667,247.966325
20668,208.7140051
20669,186.8334623
20670,200.8967054
20671,232.9871154
20672,268.2992004
20673,346.7011888
20674,492.1029628
20675,545.5606586
20676,551.3407226
20677,487.6178858
20678,521.3823034
20679,514.7968207
20680,501.6574402
20681,513.3439084
20682,525.9779281
20683,558.1157156
20684,536.329928
20685,500.6072373
20686,502.4233776
20687,490.5473991
20688,429.9124324
20689,343.0926129
20690,290.3620256
20691,239.9157683
20692,201.9378272
20693,180.7676653
20694,194.3743266
20695,225.4228787
20696,259.5885099
20697,335.4450734
20698,476.1261853
20699,527.8483058
20700,533.4407124
20701,471.7867223
20702,504.4549331
20703,498.0832568
20704,485.3704638
20705,496.6775153
20706,508.9013547
20707,539.9957463
20708,518.9172632
20709,484.3543572
20710,486.1115341
20711,474.6211251
20712,314.6172101
20713,251.0809936
20714,212.4918554
20715,175.5744286
20716,147.7815272
20717,132.2888436
20718,142.2464291
20719,164.9682862
20720,189.9712746
20721,245.4843944
20722,348.4372183
20723,386.2883434
20724,390.3809614
20725,345.2615257
20726,369.1686765
20727,364.5057757
20728,355.2023382
20729,363.4770302
20730,372.4226432
20731,395.1780464
20732,379.7524549
20733,354.4587341
20734,355.744666
20735,347.3357897
20736,313.664755
20737,250.3208846
20738,211.848569
20739,175.0429041
20740,147.3341414
20741,131.8883595
20742,141.8158
20743,164.4688701
20744,189.3961658
20745,244.7412283
20746,347.3823784
20747,385.118915
20748,389.1991432
20749,344.2162996
20750,368.0510752
20751,363.4022907
20752,354.1270178
20753,362.3766595
20754,371.2951911
20755,393.9817058
20756,378.6028129
20757,353.3856649
20758,354.6677038
20759,346.2842842
20760,462.1343561
20761,368.8073938
20762,312.1246506
20763,257.8974478
20764,217.0730612
20765,194.3161963
20766,208.9426764
20767,242.3183166
20768,279.0446608
20769,360.5866714
20770,511.8118283
20771,567.4105202
20772,573.4220775
20773,507.1471227
20774,542.263815
20775,535.4145817
20776,521.7489653
20777,533.9034799
20778,547.0434957
20779,580.468411
20780,557.8100962
20781,520.6567015
20782,522.5455788
20783,510.1939639
20784,452.4862563
20785,361.1077054
20786,305.6083426
20787,252.5132554
20788,212.5411701
20789,190.2594063
20790,204.5805255
20791,237.2593737
20792,273.2189724
20793,353.0586092
20794,501.126599
20795,555.5645424
20796,561.4505948
20797,496.5592796
20798,530.9428315
20799,524.2365915
20800,510.8562757
20801,522.7570374
20802,535.6227256
20803,568.3498202
20804,546.164549
20805,509.7868154
20806,511.6362581
20807,499.5425111
20808,467.4221546
20809,373.0273337
20810,315.6960195
20811,260.8483424
20812,219.5568381
20813,196.5395863
20814,211.3334244
20815,245.0909528
20816,282.2375243
20817,364.7125487
20818,517.6680427
20819,573.9029017
20820,579.9832439
20821,512.9499629
20822,548.4684647
20823,541.5408617
20824,527.7188816
20825,540.0124697
20826,553.3028352
20827,587.1102024
20828,564.1926284
20829,526.61412
20830,528.52461
20831,516.0316664
20832,448.0521852
20833,357.5690847
20834,302.6135796
20835,250.0387897
20836,210.4584049
20837,188.3949878
20838,202.5757694
20839,234.9343861
20840,270.5416042
20841,349.5988644
20842,496.2158842
20843,550.1203712
20844,555.9487441
20845,491.6933216
20846,525.739937
20847,519.0994138
20848,505.8502164
20849,517.6343583
20850,530.3739712
20851,562.7803615
20852,540.8124915
20853,504.7912361
20854,506.6225555
20855,494.6473193
20856,433.6261454
20857,346.0563502
20858,292.8702602
20859,241.988233
20860,203.682227
20861,182.3291908
20862,196.0533905
20863,227.3701494
20864,261.8309136
20865,338.3427489
20866,480.2391067
20867,532.4080185
20868,538.0487339
20869,475.8621581
20870,508.8125668
20871,502.38585
20872,489.5632401
20873,500.9679653
20874,513.2973979
20875,544.6603921
20876,523.3998267
20877,488.538356
20878,490.3107119
20879,478.7210453
20880,318.3309231
20881,254.0447309
20882,215.00009
20883,177.6468933
20884,149.5259269
20885,133.8503691
20886,143.9254931
20887,166.9155569
20888,192.2136783
20889,248.38207
20890,352.5501397
20891,390.8480561
20892,394.9889829
20893,349.3369615
20894,373.5263101
20895,368.8083689
20896,359.3951144
20897,367.7674802
20898,376.8186864
20899,399.8426923
20900,384.2350185
20901,358.6427329
20902,359.9438438
20903,351.4357099
20904,317.378468
20905,253.2846219
20906,214.3568037
20907,177.1153688
20908,149.0785411
20909,133.4498851
20910,143.4948639
20911,166.4161408
20912,191.6385696
20913,247.6389038
20914,351.4952997
20915,389.6786276
20916,393.8071647
20917,348.2917354
20918,372.4087089
20919,367.7048838
20920,358.3197941
20921,366.6671095
20922,375.6912343
20923,398.6463516
20924,383.0853765
20925,357.5696637
20926,358.8668816
20927,350.3842044
20928,465.8480691
20929,371.7711311
20930,314.6328852
20931,259.9699125
20932,218.817461
20933,195.8777218
20934,210.6217404
20935,244.2655873
20936,281.2870645
20937,363.4843469
20938,515.9247497
20939,571.9702329
20940,578.030099
20941,511.2225585
20942,546.6214486
20943,539.7171749
20944,525.9417415
20945,538.1939299
20946,551.4395389
20947,585.1330568
20948,562.2926598
20949,524.8407003
20950,526.7447566
20951,514.2938841
20952,456.1999693
20953,364.0714427
20954,308.1165772
20955,254.58572
20956,214.2855699
20957,191.8209318
20958,206.2595895
20959,239.2066444
20960,275.4613761
20961,355.9562847
20962,505.2395203
20963,560.1242551
20964,566.0586163
20965,500.6347154
20966,535.3004652
20967,528.5391847
20968,515.049052
20969,527.0474873
20970,540.0187688
20971,573.014466
20972,550.6471125
20973,513.9708142
20974,515.8354359
20975,503.6424313
20976,471.1358677
20977,375.991071
20978,318.2042541
20979,262.920807
20980,221.3012378
20981,198.1011118
20982,213.0124884
20983,247.0382235
20984,284.4799281
20985,367.6102243
20986,521.7809641
20987,578.4626143
20988,584.5912654
20989,517.0253987
20990,552.8260984
20991,545.8434549
20992,531.9116578
20993,544.3029196
20994,557.6988783
20995,591.7748483
20996,568.675192
20997,530.7981188
20998,532.7237878
20999,520.1315866
21000,451.7658983
21001,360.532822
21002,305.1218142
21003,252.1112543
21004,212.2028046
21005,189.9565133
21006,204.2548334
21007,236.8816569
21008,272.7840079
21009,352.4965399
21010,500.3288056
21011,554.6800838
21012,560.5567656
21013,495.7687574
21014,530.0975707
21015,523.402007
21016,510.0429927
21017,521.9248083
21018,534.7700144
21019,567.4450074
21020,545.2950551
21021,508.9752349
21022,510.8217333
21023,498.7472396
21024,437.3398585
21025,349.0200875
21026,295.3784948
21027,244.0606976
21028,205.4266267
21029,183.8907164
21030,197.7324545
21031,229.3174201
21032,264.0733173
21033,341.2404245
21034,484.352028
21035,536.9677311
21036,542.6567554
21037,479.9375939
21038,513.1702004
21039,506.6884432
21040,493.7560163
21041,505.2584152
21042,517.693441
21043,549.325038
21044,527.8823903
21045,492.7223548
21046,494.5098898
21047,482.8209655
21048,322.0446362
21049,257.0084682
21050,217.5083246
21051,179.719358
21052,151.2703267
21053,135.4118947
21054,145.604557
21055,168.8628276
21056,194.456082
21057,251.2797456
21058,356.6630611
21059,395.4077687
21060,399.5970044
21061,353.4123973
21062,377.8839438
21063,373.1109621
21064,363.5878906
21065,372.0579301
21066,381.2147296
21067,404.5073381
21068,388.7175821
21069,362.8267317
21070,364.1430216
21071,355.5356301
21072,321.0921811
21073,256.2483592
21074,216.8650383
21075,179.1878334
21076,150.8229409
21077,135.0114106
21078,145.1739279
21079,168.3634116
21080,193.8809733
21081,250.5365794
21082,355.6082211
21083,394.2383403
21084,398.4151862
21085,352.3671712
21086,376.7663425
21087,372.007477
21088,362.5125703
21089,370.9575594
21090,380.0872774
21091,403.3109975
21092,387.5679401
21093,361.7536625
21094,363.0660595
21095,354.4841246
21096,469.5617822
21097,374.7348684
21098,317.1411198
21099,262.0423771
21100,220.5618607
21101,197.4392474
21102,212.3008044
21103,246.212858
21104,283.5294682
21105,366.3820225
21106,520.0376711
21107,576.5299455
21108,582.6381205
21109,515.2979943
21110,550.9790822
21111,544.0197681
21112,530.1345178
21113,542.4843798
21114,555.8355821
21115,589.7977027
21116,566.7752234
21117,529.0246991
21118,530.9439344
21119,518.3938043
21120,459.9136824
21121,367.03518
21122,310.6248119
21123,256.6581847
21124,216.0299697
21125,193.3824573
21126,207.9386535
21127,241.1539151
21128,277.7037799
21129,358.8539603
21130,509.3524417
21131,564.6839677
21132,570.6666379
21133,504.7101512
21134,539.6580988
21135,532.8417779
21136,519.2418282
21137,531.3379373
21138,544.4148119
21139,577.6791119
21140,555.1296761
21141,518.154813
21142,520.0346137
21143,507.7423515
21144,474.8495807
21145,378.9548083
21146,320.7124887
21147,264.9932717
21148,223.0456376
21149,199.6626374
21150,214.6915523
21151,248.9854942
21152,286.7223318
21153,370.5078999
21154,525.8938854
21155,583.022327
21156,589.199287
21157,521.1008345
21158,557.183732
21159,550.1460481
21160,536.1044341
21161,548.5933696
21162,562.0949215
21163,596.4394942
21164,573.1577556
21165,534.9821176
21166,536.9229656
21167,524.2315068
21168,455.4796113
21169,363.4965593
21170,307.6300488
21171,254.183719
21172,213.9472044
21173,191.5180389
21174,205.9338973
21175,238.8289276
21176,275.0264116
21177,355.3942155
21178,504.4417269
21179,559.2397965
21180,565.1647871
21181,499.8441932
21182,534.4552043
21183,527.7046002
21184,514.2357689
21185,526.2152582
21186,539.1660575
21187,572.1096533
21188,549.7776187
21189,513.1592337
21190,515.0209111
21191,502.8471598
21192,441.0535716
21193,351.9838248
21194,297.8867295
21195,246.1331623
21196,207.1710265
21197,185.4522419
21198,199.4115185
21199,231.2646908
21200,266.315721
21201,344.1381001
21202,488.4649494
21203,541.5274437
21204,547.2647769
21205,484.0130296
21206,517.527834
21207,510.9910364
21208,497.9487926
21209,509.5488652
21210,522.0894842
21211,553.9896839
21212,532.3649539
21213,496.9063536
21214,498.7090676
21215,486.9208857
21216,325.7583493
21217,259.9722055
21218,220.0165592
21219,181.7918226
21220,153.0147265
21221,136.9734202
21222,147.283621
21223,170.8100983
21224,196.6984858
21225,254.1774211
21226,360.7759824
21227,399.9674813
21228,404.205026
21229,357.4878331
21230,382.2415774
21231,377.4135552
21232,367.7806669
21233,376.3483801
21234,385.6107727
21235,409.171984
21236,393.2001457
21237,367.0107305
21238,368.3421994
21239,359.6355504
21240,324.8058941
21241,259.2120965
21242,219.3732729
21243,181.2602981
21244,152.5673407
21245,136.5729361
21246,146.8529919
21247,170.3106823
21248,196.123377
21249,253.4342549
21250,359.7211425
21251,398.7980529
21252,403.0232078
21253,356.442607
21254,381.1239761
21255,376.3100702
21256,366.7053466
21257,375.2480094
21258,384.4833206
21259,407.9756434
21260,392.0505037
21261,365.9376613
21262,367.2652373
21263,358.5840448
21264,473.2754952
21265,377.6986057
21266,319.6493544
21267,264.1148418
21268,222.3062605
21269,199.0007729
21270,213.9798683
21271,248.1601287
21272,285.7718719
21273,369.2796981
21274,524.1505925
21275,581.0896581
21276,587.246142
21277,519.3734301
21278,555.3367159
21279,548.3223613
21280,534.327294
21281,546.7748298
21282,560.2316252
21283,594.4623486
21284,571.257787
21285,533.2086979
21286,535.1431122
21287,522.4937245
21288,463.6273955
21289,369.9989173
21290,313.1330465
21291,258.7306493
21292,217.7743694
21293,194.9439829
21294,209.6177174
21295,243.1011859
21296,279.9461836
21297,361.7516358
21298,513.4653631
21299,569.2436803
21300,575.2746594
21301,508.785587
21302,544.0157324
21303,537.144371
21304,523.4346044
21305,535.6283872
21306,548.8108551
21307,582.3437578
21308,559.6122397
21309,522.3388118
21310,524.2337915
21311,511.8422717
21312,478.5632938
21313,381.9185456
21314,323.2207233
21315,267.0657363
21316,224.7900373
21317,201.2241629
21318,216.3706163
21319,250.9327649
21320,288.9647355
21321,373.4055754
21322,530.0068068
21323,587.5820396
21324,593.8073085
21325,525.1762703
21326,561.5413656
21327,554.4486412
21328,540.2972103
21329,552.8838195
21330,566.4909646
21331,601.10414
21332,577.6403192
21333,539.1661164
21334,541.1221435
21335,528.3314271
21336,459.1933244
21337,366.4602966
21338,310.1382835
21339,256.2561836
21340,215.6916042
21341,193.0795644
21342,207.6129613
21343,240.7761983
21344,277.2688153
21345,358.2918911
21346,508.5546483
21347,563.7995091
21348,569.7728087
21349,503.919629
21350,538.8128379
21351,532.0071933
21352,518.4285451
21353,530.5057082
21354,543.5621007
21355,576.7742991
21356,554.2601823
21357,517.3432325
21358,519.2200889
21359,506.94708
21360,444.7672846
21361,354.9475622
21362,300.3949641
21363,248.2056269
21364,208.9154263
21365,187.0137674
21366,201.0905824
21367,233.2119615
21368,268.5581248
21369,347.0357756
21370,492.5778708
21371,546.0871563
21372,551.8727984
21373,488.0884654
21374,521.8854677
21375,515.2936295
21376,502.1415688
21377,513.8393151
21378,526.4855274
21379,558.6543298
21380,536.8475175
21381,501.0903524
21382,502.9082454
21383,491.0208059
21384,329.4720623
21385,262.9359428
21386,222.5247939
21387,183.8642873
21388,154.7591262
21389,138.5349457
21390,148.962685
21391,172.757369
21392,198.9408895
21393,257.0750967
21394,364.8889038
21395,404.5271939
21396,408.8130475
21397,361.5632688
21398,386.599211
21399,381.7161484
21400,371.9734431
21401,380.63883
21402,390.0068159
21403,413.8366299
21404,397.6827093
21405,371.1947293
21406,372.5413773
21407,363.7354706
21408,328.5196072
21409,262.1758338
21410,221.8815075
21411,183.3327627
21412,154.3117404
21413,138.1344617
21414,148.5320558
21415,172.257953
21416,198.3657807
21417,256.3319305
21418,363.8340638
21419,403.3577655
21420,407.6312293
21421,360.5180428
21422,385.4816098
21423,380.6126633
21424,370.8981228
21425,379.5384593
21426,388.8793637
21427,412.6402893
21428,396.5330673
