ID,Count
19859,536.5551988
19860,542.2398525
19861,479.5688757
19862,512.7759509
19863,506.2991734
19864,493.376682
19865,504.8702441
19866,517.2957165
19867,548.9030121
19868,527.476838
19869,492.3438146
19870,494.1299763
19871,482.4500322
19872,586.2761652
19873,467.8790522
19874,395.9697884
19875,327.1756898
19876,275.3847668
19877,246.5147915
19878,265.0703404
19879,307.4115818
19880,354.0036171
19881,457.4500211
19882,649.2983525
19883,719.8323595
19884,727.4587838
19885,643.3805806
19886,687.9305678
19887,679.241445
19888,661.9048737
19889,677.3244203
19890,693.9942003
19891,736.3979534
19892,707.6530014
19893,660.5191982
19894,662.9154791
19895,647.2458858
19896,579.9625599
19897,462.8404649
19898,391.7055916
19899,323.6523363
19900,272.4191495
19901,243.8600748
19902,262.2157991
19903,304.1010679
19904,350.1913538
19905,452.5237439
19906,642.3060615
19907,712.0804881
19908,719.6247835
19909,636.4520181
19910,680.5222467
19911,671.926697
19912,654.7768231
19913,670.0303167
19914,686.52058
19915,728.4676872
19916,700.0322894
19917,653.40607
19918,655.7765453
19919,640.2756979
19920,595.267843
19921,475.0548815
19922,402.0427502
19923,332.1935612
19924,279.6083243
19925,250.2955721
19926,269.1357062
19927,312.1263324
19928,359.4329466
19929,464.465901
19930,659.2565973
19931,730.8723795
19932,738.6157699
19933,653.2480649
19934,698.4813123
19935,689.658925
19936,672.0564639
19937,687.712499
19938,704.6379423
19939,747.6920389
19940,718.5062275
19941,670.6495364
19942,673.0825689
19943,657.1726521
19944,579.0876324
19945,462.142227
19946,391.1146673
19947,323.1640766
19948,272.0081799
19949,243.4921892
19950,261.8202222
19951,303.6423031
19952,349.6630575
19953,451.8410697
19954,641.3370831
19955,711.0062484
19956,718.5391626
19957,635.491871
19958,679.4956156
19959,670.913033
19960,653.7890314
19961,669.0195136
19962,685.4848998
19963,727.368726
19964,698.9762256
19965,652.4203462
19966,654.7872454
19967,639.3097824
19968,566.493106
19969,452.091136
19970,382.6083485
19971,316.1356093
19972,266.0922977
19973,238.1964988
19974,256.125917
19975,297.0384132
19976,342.0582662
19977,442.0140177
19978,627.3886988
19979,695.5426355
19980,702.911717
19981,621.6706137
19982,664.7173247
19983,656.321404
19984,639.5698308
19985,654.4690666
19986,670.5763485
19987,711.549247
19988,683.7742527
19989,638.230913
19990,640.5463347
19991,625.4054897
19992,451.023504
19993,359.9403525
19994,304.6204025
19995,251.6969558
19996,211.8540883
19997,189.6443547
19998,203.9191781
19999,236.4923853
20000,272.3357375
20001,351.9172766
20002,499.506607
20003,553.768569
20004,559.6355935
20005,494.9540525
20006,529.2264526
20007,522.5418919
20008,509.2048307
20009,521.0671207
20010,533.8912181
20011,566.5125157
20012,544.3989628
20013,508.1388276
20014,509.9822916
20015,497.92764
20016,445.5054783
20017,355.5366794
20018,300.8935387
20019,248.6175813
20020,209.2621695
20021,187.3241599
20022,201.4243386
20023,233.5990305
20024,269.0038588
20025,347.6117614
20026,493.3954172
20027,546.9935137
20028,552.7887584
20029,488.8985606
20030,522.7516568
20031,516.148878
20032,502.9749884
20033,514.6921498
20034,527.3593513
20035,559.5815453
20036,537.7385396
20037,501.9220272
20038,503.7429375
20039,491.835768
20040,594.7777766
20041,474.6637829
20042,401.7117603
20043,331.920076
20044,279.3781311
20045,250.0895112
20046,268.9141348
20047,311.869368
20048,359.1370361
20049,464.08352
20050,658.7138509
20051,730.2706739
20052,738.0076894
20053,652.7102651
20054,697.9062733
20055,689.0911492
20056,671.5031797
20057,687.1463256
20058,704.0578348
20059,747.0764862
20060,717.9147026
20061,670.0974105
20062,672.5284399
20063,656.6316213
20064,588.4641716
20065,469.6251958
20066,397.4475637
20067,328.3967227
20068,276.4125139
20069,247.4347946
20070,266.0595936
20071,308.5588542
20072,355.3247729
20073,459.1572431
20074,651.7215602
20075,722.5188029
20076,730.1736894
20077,645.7817029
20078,690.4979525
20079,681.7764015
20080,664.3751294
20081,679.8522224
20082,696.5842147
20083,739.1462203
20084,710.293991
20085,662.9842826
20086,665.3895065
20087,649.6614337
20088,603.7694544
20089,481.8396122
20090,407.7847222
20091,336.9379474
20092,283.6016886
20093,253.8702918
20094,272.9795006
20095,316.5841186
20096,364.5663656
20097,471.0994
20098,668.6720957
20099,741.3106941
20100,749.1646755
20101,662.5777495
20102,708.4570178
20103,699.5086292
20104,681.6547699
20105,697.5344044
20106,714.7015768
20107,758.3705717
20108,728.7679287
20109,680.2277487
20110,682.6955297
20111,666.5583876
20112,587.5892441
20113,468.9269579
20114,396.8566394
20115,327.908463
20116,276.0015443
20117,247.066909
20118,265.6640167
20119,308.1000895
20120,354.7964767
20121,458.4745689
20122,650.7525818
20123,721.4445633
20124,729.0880685
20125,644.8215558
20126,689.4713214
20127,680.7627376
20128,663.3873377
20129,678.8414193
20130,695.5485346
20131,738.0472591
20132,709.2379272
20133,661.9985587
20134,664.4002065
20135,648.6955182
20136,574.9947175
20137,458.8758667
20138,388.3503204
20139,320.8799956
20140,270.085662
20141,241.7712185
20142,259.9697114
20143,301.4961994
20144,347.1916852
20145,448.6475167
20146,636.8041972
20147,705.9809501
20148,713.4606226
20149,631.0002983
20150,674.6930303
20151,666.1711083
20152,649.1681368
20153,664.290972
20154,680.639983
20155,722.2277798
20156,694.0359539
20157,647.8091253
20158,650.1592956
20159,634.7912252
20160,459.5251156
20161,366.7250834
20162,310.3623746
20163,256.4413422
20164,215.8474527
20165,193.2190745
20166,207.7629726
20167,240.9501717
20168,277.4691566
20169,358.5507757
20170,508.9221057
20171,564.2068838
20172,570.1844994
20173,504.2837373
20174,539.2021584
20175,532.3915964
20176,518.8031369
20177,530.8890264
20178,543.9548528
20179,577.1910488
20180,554.6606643
20181,517.7170401
20182,519.5952526
20183,507.3133758
20184,454.0070898
20185,362.3214101
20186,306.6355107
20187,253.3619676
20188,213.2555338
20189,190.8988796
20190,205.268133
20191,238.0568167
20192,274.1372778
20193,354.2452604
20194,502.8109156
20195,557.4318283
20196,563.3376641
20197,498.2282453
20198,532.7273623
20199,525.9985823
20200,512.5732944
20201,524.5140552
20202,537.4229858
20203,570.2600781
20204,548.0002409
20205,511.5002396
20206,513.3558983
20207,501.2215035
20208,603.2793883
20209,481.4485138
20210,407.4537324
20211,336.6644624
20212,283.3714954
20213,253.664231
20214,272.7579293
20215,316.3271544
20216,364.2704552
20217,470.7170191
20218,668.1293495
20219,740.7089887
20220,748.5565952
20221,662.0399499
20222,707.8819791
20223,698.9408537
20224,681.1014859
20225,696.9682313
20226,714.1214695
20227,757.7550192
20228,728.1764041
20229,679.675623
20230,682.141401
20231,666.017357
20232,596.9657831
20233,476.4099265
20234,403.1895357
20235,333.141109
20236,280.4058782
20237,251.0095144
20238,269.9033881
20239,313.0166405
20240,360.4581919
20241,465.790742
20242,661.1370587
20243,732.9571175
20244,740.7225951
20245,655.1113876
20246,700.4736581
20247,691.6261058
20248,673.9734355
20249,689.6741278
20250,706.6478493
20251,749.8247532
20252,720.5556923
20253,672.5624949
20254,675.0024674
20255,659.0471692
20256,612.2710661
20257,488.6243431
20258,413.5266942
20259,341.6823338
20260,287.5950529
20261,257.4450116
20262,276.8232951
20263,321.0419049
20264,369.6997847
20265,477.7328991
20266,678.0875943
20267,751.7490088
20268,759.7135813
20269,671.9074343
20270,718.4327236
20271,709.3583337
20272,691.2530761
20273,707.35631
20274,724.7652115
20275,769.0491047
20276,739.0296302
20277,689.8059612
20278,692.3084908
20279,675.9441233
20280,596.0908556
20281,475.7116886
20282,402.5986113
20283,332.6528493
20284,279.9949086
20285,250.6416288
20286,269.5078111
20287,312.5578758
20288,359.9298957
20289,465.1080679
20290,660.1680802
20291,731.8828779
20292,739.6369742
20293,654.1512405
20294,699.447027
20295,690.6124419
20296,672.9856438
20297,688.6633248
20298,705.6121691
20299,748.7257919
20300,719.4996285
20301,671.5767711
20302,674.0131675
20303,658.0812538
20304,583.4963291
20305,465.6605976
20306,394.0922925
20307,325.624382
20308,274.0790263
20309,245.3459383
20310,263.8135059
20311,305.9539857
20312,352.3251043
20313,455.2810158
20314,646.2196958
20315,716.4192648
20316,724.0095284
20317,640.3299831
20318,684.668736
20319,676.0208127
20320,658.766443
20321,674.1128776
20322,690.7036177
20323,732.9063128
20324,704.2976554
20325,657.3873377
20326,659.7722566
20327,644.1769609
20328,468.0267271
20329,373.5098141
20330,316.1043466
20331,261.1857285
20332,219.8408169
20333,196.7937943
20334,211.606767
20335,245.407958
20336,282.6025756
20337,365.1842747
20338,518.3376042
20339,574.6451984
20340,580.733405
20341,513.6134219
20342,549.177864
20343,542.2413007
20344,528.401443
20345,540.7109318
20346,554.0184874
20347,587.8695817
20348,564.9223656
20349,527.2952525
20350,529.2082136
20351,516.6991114
20352,462.5087014
20353,369.1061409
20354,312.3774827
20355,258.106354
20356,217.2488981
20357,194.4735994
20358,209.1119274
20359,242.5146031
20360,279.2706969
20361,360.8787595
20362,512.2264142
20363,567.870143
20364,573.8865699
20365,507.55793
20366,542.7030681
20367,535.8482867
20368,522.1716006
20369,534.3359608
20370,547.4866205
20371,580.9386111
20372,558.2619423
20373,521.078452
20374,522.9688594
20375,510.6072392
20376,611.7809998
20377,488.2332446
20378,413.1957044
20379,341.4088487
20380,287.3648597
20381,257.2389507
20382,276.6017237
20383,320.7849406
20384,369.4038742
20385,477.3505181
20386,677.544848
20387,751.1473034
20388,759.1055009
20389,671.3696346
20390,717.8576847
20391,708.790558
20392,690.699792
20393,706.7901368
20394,724.1851041
20395,768.4335521
20396,738.4381054
20397,689.2538354
20398,691.7543619
20399,675.4030926
20400,605.4673946
20401,483.1946574
20402,408.9315077
20403,337.8854953
20404,284.3992425
20405,254.5842342
20406,273.7471825
20407,317.4744268
20408,365.591611
20409,472.4242411
20410,670.5525572
20411,743.3954322
20412,751.2715009
20413,664.4410723
20414,710.4493638
20415,701.4758102
20416,683.5717417
20417,699.4960334
20418,716.7114839
20419,760.5032862
20420,730.8173937
20421,682.1407074
20422,684.6154284
20423,668.4329049
20424,620.7726776
20425,495.4090739
20426,419.2686662
20427,346.4267201
20428,291.5884172
20429,261.0197314
20430,280.6670895
20431,325.4996912
20432,374.8332037
20433,484.3663981
20434,687.5030928
20435,762.1873235
20436,770.262487
20437,681.237119
20438,728.4084292
20439,719.208038
20440,700.8513822
20441,717.1782155
20442,734.8288461
20443,779.7276376
20444,749.2913315
20445,699.3841735
20446,701.9214517
20447,685.3298589
20448,604.5924672
20449,482.4964195
20450,408.3405834
20451,337.3972357
20452,283.9882729
20453,254.2163486
20454,273.3516056
20455,317.0156621
20456,365.0633148
20457,471.741567
20458,669.5835788
20459,742.3211926
20460,750.1858799
20461,663.4809252
20462,709.4227327
20463,700.4621463
20464,682.58395
20465,698.4852304
20466,715.6758038
20467,759.4043249
20468,729.7613299
20469,681.1549835
20470,683.6261285
20471,667.4669895
20472,591.9979406
20473,472.4453283
20474,399.8342645
20475,330.3687683
20476,278.0723906
20477,248.9206581
20478,267.6573003
20479,310.411772
20480,357.4585233
20481,461.9145148
20482,655.6351943
20483,726.8575795
20484,734.5584341
20485,649.6596678
20486,694.6444416
20487,685.8705171
20488,668.3647491
20489,683.9347831
20490,700.7672523
20491,743.5848457
20492,714.5593567
20493,666.9655501
20494,669.3852176
20495,653.5626966
20496,476.5283387
20497,380.294545
20498,321.8463186
20499,265.9301148
20500,223.8341813
20501,200.368514
20502,215.4505614
20503,249.8657443
20504,287.7359947
20505,371.8177738
20506,527.7531027
20507,585.0835131
20508,591.2823108
20509,522.9431067
20510,559.1535697
20511,552.0910051
20512,537.9997492
20513,550.5328374
20514,564.082122
20515,598.5481147
20516,575.1840671
20517,536.8734649
20518,538.8211746
20519,526.0848471
20520,471.0103129
20521,375.8908717
20522,318.1194547
20523,262.8507403
20524,221.2422624
20525,198.0483191
20526,212.9557219
20527,246.9723894
20528,284.404116
20529,367.5122585
20530,521.6419127
20531,578.3084577
20532,584.4354756
20533,516.8876147
20534,552.6787737
20535,545.6979911
20536,531.7699067
20537,544.1578663
20538,557.5502551
20539,591.617144
20540,568.5236437
20541,530.6566644
20542,532.5818203
20543,519.9929749
20544,620.2826113
20545,495.0179754
20546,418.9376764
20547,346.1532351
20548,291.358224
20549,260.8136705
20550,280.4455182
20551,325.2427269
20552,374.5372933
20553,483.9840172
20554,686.9603466
20555,761.5856181
20556,769.6544067
20557,680.6993193
20558,727.8333904
20559,718.6402624
20560,700.2980982
20561,716.6120423
20562,734.2487387
20563,779.1120851
20564,748.6998068
20565,698.8320478
20566,701.3673229
20567,684.7888283
20568,613.9690062
20569,489.9793881
20570,414.6734797
20571,342.6298817
20572,288.3926068
20573,258.1589539
20574,277.590977
20575,321.9322131
20576,370.7250301
20577,479.0577402
20578,679.9680558
20579,753.8337469
20580,761.8204066
20581,673.770757
20582,720.4250695
20583,711.3255146
20584,693.1700478
20585,709.3179389
20586,726.7751185
20587,771.1818191
20588,741.0790951
20589,691.7189198
20590,694.2283893
20591,677.8186405
20592,629.2742892
20593,502.1938047
20594,425.0106382
20595,351.1711065
20596,295.5817815
20597,264.5944512
20598,284.510884
20599,329.9574775
20600,379.9666228
20601,490.9998972
20602,696.9185914
20603,772.6256382
20604,780.8113927
20605,690.5668037
20606,738.3841349
20607,729.0577424
20608,710.4496884
20609,727.0001211
20610,744.8924807
20611,790.4061706
20612,759.5530329
20613,708.962386
20614,711.5344127
20615,694.7155946
20616,613.0940787
20617,489.2811502
20618,414.0825554
20619,342.141622
20620,287.9816372
20621,257.7910683
20622,277.1954
20623,321.4734484
20624,370.1967338
20625,478.375066
20626,678.9990773
20627,752.7595072
20628,760.7347856
20629,672.8106099
20630,719.3984384
20631,710.3118507
20632,692.1822561
20633,708.3071359
20634,725.7394384
20635,770.0828579
20636,740.0230312
20637,690.7331959
20638,693.2390894
20639,676.8527251
20640,600.4995522
20641,479.2300591
20642,405.5762365
20643,335.1131546
20644,282.0657549
20645,252.4953779
20646,271.5010948
20647,314.8695583
20648,362.5919424
20649,468.5480139
20650,665.0506929
20651,737.2958942
20652,745.1073399
20653,658.9893525
20654,704.6201473
20655,695.7202215
20656,677.9630553
20657,693.7566887
20658,710.8308869
20659,754.2633787
20660,724.8210581
20661,676.5437626
20662,678.9981786
20663,662.9484322
20664,485.0299502
20665,387.0792758
20666,327.5882906
20667,270.6745011
20668,227.8275456
20669,203.9432338
20670,219.2943559
20671,254.3235306
20672,292.8694137
20673,378.4512728
20674,537.1686012
20675,595.5218278
20676,601.8312165
20677,532.2727914
20678,569.1292754
20679,561.9407095
20680,547.5980553
20681,560.3547429
20682,574.1457566
20683,609.2266476
20684,585.4457684
20685,546.4516773
20686,548.4341355
20687,535.4705827
20688,479.5119245
20689,382.6756025
20690,323.8614267
20691,267.5951266
20692,225.2356268
20693,201.6230389
20694,216.7995163
20695,251.4301757
20696,289.537535
20697,374.1457576
20698,531.0574113
20699,588.7467724
20700,594.9843813
20701,526.2172994
20702,562.6544794
20703,555.5476955
20704,541.3682129
20705,553.9797719
20706,567.6138897
20707,602.295677
20708,578.785345
20709,540.2348768
20710,542.1947813
20711,529.3787105
20712,628.7842229
20713,501.8027062
20714,424.6796484
20715,350.8976214
20716,295.3515883
20717,264.3883903
20718,284.2893126
20719,329.7005132
20720,379.6707123
20721,490.6175162
20722,696.3758451
20723,772.0239327
20724,780.2033124
20725,690.029004
20726,737.809096
20727,728.4899668
20728,709.8964043
20729,726.4339479
20730,744.3123733
20731,789.790618
20732,758.9615082
20733,708.4102602
20734,710.9802839
20735,694.1745639
20736,622.4706177
20737,496.7641189
20738,420.4154517
20739,347.374268
20740,292.3859711
20741,261.7336737
20742,281.4347714
20743,326.3899994
20744,375.8584491
20745,485.6912392
20746,689.3835543
20747,764.2720616
20748,772.3693123
20749,683.1004417
20750,730.4007751
20751,721.175219
20752,702.768354
20753,719.1398445
20754,736.8387532
20755,781.8603521
20756,751.3407965
20757,701.2971322
20758,703.8413503
20759,687.2043762
20760,637.7759007
20761,508.9785355
20762,430.7526102
20763,355.9154928
20764,299.5751459
20765,268.1691709
20766,288.3546784
20767,334.4152638
20768,385.1000418
20769,497.6333962
20770,706.3340899
20771,783.0639529
20772,791.3602985
20773,699.8964884
20774,748.3598405
20775,738.9074468
20776,720.0479945
20777,736.8220266
20778,754.9561153
20779,801.0847035
20780,769.8147343
20781,718.5405984
20782,721.1473736
20783,704.1013302
20784,621.5956903
20785,496.0658811
20786,419.8245274
20787,346.8860083
20788,291.9750015
20789,261.3657881
20790,281.0391945
20791,325.9312347
20792,375.3301529
20793,485.0085651
20794,688.4145759
20795,763.1978219
20796,771.2836914
20797,682.1402947
20798,729.374144
20799,720.1615551
20800,701.7805622
20801,718.1290414
20802,735.803073
20803,780.7613908
20804,750.2847326
20805,700.3114084
20806,702.8520504
20807,686.2384607
20808,609.0011637
20809,486.0147899
20810,411.3182085
20811,339.8575409
20812,286.0591193
20813,256.0700976
20814,275.3448892
20815,319.3273446
20816,367.7253615
20817,475.1815129
20818,674.4661914
20819,747.7342089
20820,755.6562456
20821,668.3190372
20822,714.595853
20823,705.5699258
20824,687.5613614
20825,703.5785942
20826,720.8945215
20827,764.9419116
20828,735.0827595
20829,686.121975
20830,688.6111395
20831,672.3341679
20832,493.5315618
20833,393.8640066
20834,333.3302626
20835,275.4188875
20836,231.8209099
20837,207.5179536
20838,223.1381503
20839,258.7813169
20840,298.0028328
20841,385.0847719
20842,546.5840998
20843,605.9601425
20844,612.3801223
20845,541.6024761
20846,579.1049811
20847,571.7904139
20848,557.1963615
20849,570.1766485
20850,584.2093912
20851,619.9051805
20852,595.7074698
20853,556.0298897
20854,558.0470965
20855,544.8563183
20856,488.0135361
20857,389.4603333
20858,329.6033987
20859,272.339513
20860,229.2289911
20861,205.1977587
20862,220.6433108
20863,255.887962
20864,294.6709541
20865,380.7792566
20866,540.4729098
20867,599.1850871
20868,605.533287
20869,535.5469842
20870,572.630185
20871,565.3973998
20872,550.966519
20873,563.8016774
20874,577.6775244
20875,612.9742099
20876,589.0470464
20877,549.8130893
20878,551.8077423
20879,538.7644462
20880,637.2858344
20881,508.587437
20882,430.4216204
20883,355.6420077
20884,299.3449527
20885,267.96311
20886,288.133107
20887,334.1582995
20888,384.8041314
20889,497.2510153
20890,705.7913436
20891,782.4622474
20892,790.7522181
20893,699.3586888
20894,747.7848017
20895,738.3396712
20896,719.4947105
20897,736.2558534
20898,754.3760079
20899,800.469151
20900,769.2232095
20901,717.9884726
20902,720.5932448
20903,703.5602996
20904,630.9722293
20905,503.5488497
20906,426.1574237
20907,352.1186543
20908,296.3793355
20909,265.3083935
20910,285.2785659
20911,330.8477857
20912,380.9918682
20913,492.3247383
20914,698.7990528
20915,774.7103763
20916,782.918218
20917,692.4301264
20918,740.3764808
20919,731.0249234
20920,712.3666601
20921,728.96175
20922,746.9023878
20923,792.538885
20924,761.6024978
20925,710.8753446
20926,713.4543113
20927,696.5901118
20928,646.2775123
20929,515.7632663
20930,436.4945822
20931,360.6598791
20932,303.5685102
20933,271.7438907
20934,292.1984729
20935,338.8730501
20936,390.2334609
20937,504.2668953
20938,715.7495885
20939,793.5022675
20940,801.9092042
20941,709.2261731
20942,758.3355462
20943,748.7571512
20944,729.6463007
20945,746.6439321
20946,765.0197499
20947,811.7632365
20948,780.0764357
20949,728.1188108
20950,730.7603346
20951,713.4870659
20952,630.0973018
20953,502.8506119
20954,425.5664994
20955,351.6303947
20956,295.9683658
20957,264.9405079
20958,284.8829889
20959,330.389021
20960,380.463572
20961,491.6420641
20962,697.8300744
20963,773.6361366
20964,781.8325971
20965,691.4699794
20966,739.3498497
20967,730.0112595
20968,711.3788684
20969,727.950947
20970,745.8667076
20971,791.4399238
20972,760.546434
20973,709.8896208
20974,712.4650114
20975,695.6241964
20976,617.5027753
20977,492.7995207
20978,417.0601805
20979,344.6019273
20980,290.0524836
20981,259.6448174
20982,279.1886837
20983,323.7851309
20984,372.8587805
20985,481.815012
20986,683.8816899
20987,758.1725236
20988,766.2051513
20989,677.6487219
20990,724.5715586
20991,715.4196302
20992,697.1596676
20993,713.4004998
20994,730.9581561
20995,775.6204446
20996,745.3444608
20997,695.7001874
20998,698.2241005
20999,681.7199035
21000,502.0331734
21001,400.6487374
21002,339.0722346
21003,280.1632738
21004,235.8142742
21005,211.0926733
21006,226.9819448
21007,263.2391032
21008,303.1362519
21009,391.7182709
21010,555.9995983
21011,616.3984571
21012,622.929028
21013,550.9321608
21014,589.0806867
21015,581.6401183
21016,566.7946676
21017,579.998554
21018,594.2730258
21019,630.5837135
21020,605.9691712
21021,565.6081021
21022,567.6600575
21023,554.242054
21024,496.5151476
21025,396.2450641
21026,335.3453707
21027,277.0838993
21028,233.2223554
21029,208.7724785
21030,224.4871052
21031,260.3457482
21032,299.8043731
21033,387.4127557
21034,549.8884083
21035,609.6234018
21036,616.0821928
21037,544.8766689
21038,582.6058907
21039,575.2471042
21040,560.5648252
21041,573.623583
21042,587.741159
21043,623.6527429
21044,599.3087478
21045,559.3913017
21046,561.4207032
21047,548.1501818
21048,645.787446
21049,515.3721678
21050,436.1635924
21051,360.3863941
21052,303.338317
21053,271.5378298
21054,291.9769015
21055,338.6160858
21056,389.9375505
21057,503.8845143
21058,715.2068422
21059,792.9005621
21060,801.3011239
21061,708.6883735
21062,757.7605074
21063,748.1893756
21064,729.0930166
21065,746.0777589
21066,764.4396425
21067,811.1476839
21068,779.4849109
21069,727.566685
21070,730.2062058
21071,712.9460352
21072,639.4738408
21073,510.3335805
21074,431.8993957
21075,356.8630407
21076,300.3726998
21077,268.8831132
21078,289.1223603
21079,335.305572
21080,386.1252873
21081,498.9582373
21082,708.2145514
21083,785.148691
21084,793.4671238
21085,701.7598112
21086,750.3521865
21087,740.8746278
21088,721.9649663
21089,738.7836556
21090,756.9660224
21091,803.217418
21092,771.8641992
21093,720.453557
21094,723.0672723
21095,705.9758475
21096,654.7791238
21097,522.5479971
21098,442.2365542
21099,365.4042654
21100,307.5618745
21101,275.3186105
21102,296.0422673
21103,343.3308364
21104,395.36688
21105,510.9003943
21106,725.165087
21107,803.9405822
21108,812.4581099
21109,718.5558578
21110,768.3112519
21111,758.6068556
21112,739.2446068
21113,756.4658377
21114,775.0833846
21115,822.4417694
21116,790.338137
21117,737.6970232
21118,740.3732956
21119,722.8728015
21120,638.5989134
21121,509.6353427
21122,431.3084714
21123,356.374781
21124,299.9617301
21125,268.5152276
21126,288.7267834
21127,334.8468073
21128,385.596991
21129,498.2755631
21130,707.2455729
21131,784.0744513
21132,792.3815029
21133,700.7996641
21134,749.3255554
21135,739.8609638
21136,720.9771745
21137,737.7728525
21138,755.9303422
21139,802.1184567
21140,770.8081354
21141,719.4678332
21142,722.0779724
21143,705.009932
21144,626.0043868
21145,499.5842515
21146,422.8021525
21147,349.3463136
21148,294.0458479
21149,263.2195372
21150,283.0324781
21151,328.2429172
21152,377.9921996
21153,488.448511
21154,693.2971885
21155,768.6108382
21156,776.7540571
21157,686.9784066
21158,734.5472643
21159,725.2693346
21160,706.7579737
21161,723.2224053
21162,741.0217908
21163,786.2989775
21164,755.6061622
21165,705.2783998
21166,707.8370615
21167,691.1056391
21168,510.5347849
21169,407.4334682
21170,344.8142066
21171,284.9076601
21172,239.8076385
21173,214.6673931
21174,230.8257392
21175,267.6968895
21176,308.2696709
21177,398.35177
21178,565.4150969
21179,626.8367718
21180,633.4779337
21181,560.2618455
21182,599.0563924
21183,591.4898227
21184,576.3929738
21185,589.8204596
21186,604.3366605
21187,641.2622464
21188,616.2308726
21189,575.1863146
21190,577.2730184
21191,563.6277896
21192,505.0167592
21193,403.0297949
21194,341.0873427
21195,281.8282856
21196,237.2157197
21197,212.3471982
21198,228.3308997
21199,264.8035345
21200,304.9377922
21201,394.0462547
21202,559.3039069
21203,620.0617164
21204,626.6310985
21205,554.2063536
21206,592.5815964
21207,585.0968086
21208,570.1631313
21209,583.4454885
21210,597.8047936
21211,634.3312758
21212,609.5704492
21213,568.9695141
21214,571.0336642
21215,557.5359174
21216,654.2890575
21217,522.1568986
21218,441.9055644
21219,365.1307804
21220,307.3316813
21221,275.1125496
21222,295.8206959
21223,343.0738721
21224,395.0709695
21225,510.5180134
21226,724.6223407
21227,803.3388768
21228,811.8500296
21229,718.0180582
21230,767.7362131
21231,758.0390799
21232,738.6913228
21233,755.8996645
21234,774.5032772
21235,821.8262169
21236,789.7466123
21237,737.1448975
21238,739.8191668
21239,722.3317709
21240,647.9754524
21241,517.1183113
21242,437.6413677
21243,361.607427
21244,304.3660641
21245,272.457833
21246,292.9661547
21247,339.7633583
21248,391.2587063
21249,505.5917364
21250,717.6300499
21251,795.5870056
21252,804.0160295
21253,711.0894959
21254,760.3278921
21255,750.7243322
21256,731.5632724
21257,748.6055611
21258,767.029657
21259,813.8959509
21260,782.1259006
21261,730.0317695
21262,732.6802332
21263,715.3615831
21264,663.2807354
21265,529.3327279
21266,447.9785262
21267,370.1486518
21268,311.5552388
21269,278.8933302
21270,299.8860618
21271,347.7886227
21272,400.500299
21273,517.5338934
21274,734.5805855
21275,814.3788969
21276,823.0070157
21277,727.8855426
21278,778.2869576
21279,768.45656
21280,748.842913
21281,766.2877432
21282,785.1470192
21283,833.1203024
21284,800.5998384
21285,747.2752357
21286,749.9862566
21287,732.2585372
21288,647.1005249
21289,516.4200735
21290,437.0504434
21291,361.1191673
21292,303.9550944
21293,272.0899474
21294,292.5705778
21295,339.3045936
21296,390.7304101
21297,504.9090622
21298,716.6610715
21299,794.512766
21300,802.9304086
21301,710.1293488
21302,759.301261
21303,749.7106682
21304,730.5754807
21305,747.5947581
21306,765.9939769
21307,812.7969897
21308,781.0698368
21309,729.0460456
21310,731.6909333
21311,714.3956677
21312,634.5059984
21313,506.3689823
21314,428.5441245
21315,354.0906999
21316,298.0392122
21317,266.794257
21318,286.8762726
21319,332.7007035
21320,383.1256186
21321,495.0820101
21322,702.712687
21323,779.0491529
21324,787.3029628
21325,696.3080914
21326,744.52297
21327,735.119039
21328,716.3562799
21329,733.0443108
21330,751.0854254
21331,796.9775105
21332,765.8678636
21333,714.8566122
21334,717.4500225
21335,700.4913748
21336,519.0363965
21337,414.218199
21338,350.5561786
21339,289.6520465
21340,243.8010028
21341,218.2421129
21342,234.6695337
21343,272.1546758
21344,313.40309
21345,404.985269
21346,574.8305954
21347,637.2750865
21348,644.0268395
21349,569.5915303
21350,609.0320981
21351,601.3395271
21352,585.9912799
21353,599.6423651
21354,614.4002951
21355,651.9407794
21356,626.4925739
21357,584.764527
21358,586.8859794
21359,573.0135253
21360,513.5183707
21361,409.8145257
21362,346.8293147
21363,286.5726719
21364,241.209084
21365,215.921918
21366,232.1746941
21367,269.2613208
21368,310.0712113
21369,400.6797538
21370,568.7194054
21371,630.5000311
21372,637.1800042
21373,563.5360383
21374,602.557302
21375,594.946513
21376,579.7614375
21377,593.2673941
21378,607.8684282
21379,645.0098088
21380,619.8321506
21381,578.5477265
21382,580.6466252
21383,566.9216531
21384,662.7906691
21385,528.9416294
21386,447.6475364
21387,369.8751667
21388,311.3250456
21389,278.6872694
21390,299.6644904
21391,347.5316584
21392,400.2043886
21393,517.1515124
21394,734.0378392
21395,813.7771915
21396,822.3989353
21397,727.3477429
21398,777.7119187
21399,767.8887843
21400,748.2896289
21401,765.72157
21402,784.5669118
21403,832.5047498
21404,800.0083137
21405,746.7231099
21406,749.4321278
21407,731.7175065
21408,656.477064
21409,523.9030422
21410,443.3833397
21411,366.3518133
21412,308.3594284
21413,276.0325528
21414,296.8099492
21415,344.2211446
21416,396.3921254
21417,512.2252354
21418,727.0455485
21419,806.0253203
21420,814.5649352
21421,720.4191806
21422,770.3035978
21423,760.5740365
21424,741.1615786
21425,758.4274667
21426,777.0932916
21427,824.5744839
21428,792.387602
21429,739.6099819
21430,742.2931942
